34.9748811356849,-2.817542888313008
24.589630877492233,11.903814833988424
10.059249186583932,17.3000095349512
17.51188643150958,7.120679221262261
12.990659197554026,-5.975371889328614
19.690426555198066,7.106935541965861
24.589630877492247,1.9639419679156027
13.41074588205833,7.7426977450400365
22.277853706259197,10.173402622327263
17.851045887481472,7.9314131675209465
19.568604084266767,-8.534714909540183
21.247053075521453,-27.91525291945563
23.53081472597461,9.010355455140598
25.0,4.493883863667816
21.202312986707646,4.9900104561941125
18.315643064551356,-3.2926508364644573
6.63227004277232,17.696335184697173
16.584893192461116,-1.917006760082832
13.669671293852492,13.256894506160213
13.669671293852492,-6.575759239096594
13.669671293852492,7.892188401239432
3.862207390439174,12.93384239856811
16.995262314968883,-7.645541491828392
16.58489319246112,-36.7498189168808
2.39302211641378,7.347073418180748
7.0426391652800895,4.06606961787986
18.162277660168378,14.747333426331231
25.000000000000007,-11.670532803564203
-5.363851189889637,27.630804553653018
15.79432823472428,17.01438132507877
